student_id,season_id,institute_id,program_id,level_section_id,hall_ticket_printed, sgpa, cgpa, registered_credits, obtained_credits, total_credits, barcode, created_at,updated_at
1,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
2,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
3,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
4,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
5,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
6,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
7,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
8,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
9,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
10,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
11,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
12,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
13,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
14,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
15,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
16,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
17,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
18,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
19,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
20,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
21,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
22,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
23,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
24,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
25,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
26,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
27,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
28,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
29,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
30,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
31,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
32,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
33,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
34,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
35,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
36,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
37,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
38,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
39,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
40,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
41,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
42,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
43,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
44,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
45,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
46,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
47,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
48,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
49,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
50,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
51,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
52,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
53,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
54,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
55,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
56,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
57,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
58,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
59,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
60,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
61,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
62,2,1,13,54,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
63,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
64,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
65,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
66,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
67,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
68,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
69,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
70,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
71,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
72,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
73,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
74,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
75,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
76,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
77,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
78,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
79,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
80,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
81,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
82,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
83,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
84,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
85,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
86,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
87,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
88,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
89,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
90,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
91,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
92,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
93,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
94,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
95,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
96,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
97,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
98,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
99,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
100,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
101,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
102,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
103,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
104,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
105,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
106,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
107,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
108,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
109,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
110,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
111,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
112,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
113,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
114,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
115,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
116,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
117,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
118,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
119,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
120,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
121,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
122,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
123,2,1,6,43,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
124,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
125,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
126,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
127,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
128,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
129,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
130,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
131,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
132,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
133,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
134,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
135,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
136,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
137,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
138,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
139,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
140,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
141,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
142,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
143,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
144,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
145,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
146,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
147,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
148,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
149,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
150,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
151,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
152,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
153,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
154,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
155,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
156,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
157,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
158,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
159,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
160,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
161,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
162,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
163,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
164,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
165,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
166,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
167,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
168,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
169,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
170,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
171,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
172,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
173,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
174,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
175,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
176,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
177,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
178,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
179,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
180,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
181,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
182,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
183,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
184,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
185,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
186,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
187,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
188,2,1,6,44,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
189,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
190,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
191,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
192,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
193,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
194,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
195,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
196,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
197,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
198,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
199,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
200,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
201,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
202,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
203,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
204,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
205,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
206,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
207,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
208,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
209,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
210,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
211,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
212,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
213,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
214,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
215,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
216,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
217,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
218,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
219,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
220,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
221,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
222,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
223,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
224,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
225,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
226,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
227,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
228,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
229,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
230,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
231,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
232,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
233,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
234,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
235,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
236,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
237,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
238,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
239,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
240,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
241,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
242,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
243,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
244,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
245,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
246,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
247,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
248,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
249,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
250,2,1,6,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
251,2,1,6,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
252,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
253,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
254,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
255,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
