student_id,season_id,institute_id,program_id,level_section_id,hall_ticket_printed, sgpa, cgpa, registered_credits, obtained_credits, total_credits, barcode, created_at,updated_at
256,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
257,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
258,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
259,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
260,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
261,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
262,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
263,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
264,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
265,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
266,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
267,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
268,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
269,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
270,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
271,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
272,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
273,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
274,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
275,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
276,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
277,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
278,2,1,6,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
279,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
280,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
281,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
282,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
283,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
284,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
285,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
286,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
287,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
288,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
289,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
290,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
291,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
292,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
293,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
294,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
295,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
296,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
297,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
298,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
299,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
300,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
301,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
302,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
303,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
304,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
305,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
306,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
307,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
308,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
309,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
310,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
311,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
312,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
313,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
314,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
315,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
316,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
317,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
318,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
319,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
320,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
321,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
322,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
323,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
324,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
325,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
326,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
327,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
328,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
329,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
330,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
331,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
332,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
333,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
334,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
335,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
336,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
337,2,1,12,52,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
338,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
339,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
340,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
341,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
342,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
343,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
344,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
345,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
346,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
347,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
348,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
349,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
350,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
351,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
352,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
353,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
354,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
355,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
356,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
357,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
358,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
359,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
360,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
361,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
362,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
363,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
364,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
365,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
366,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
367,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
368,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
369,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
370,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
371,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
372,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
373,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
374,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
375,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
376,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
377,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
378,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
379,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
380,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
381,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
382,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
383,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
384,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
385,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
386,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
387,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
388,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
389,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
390,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
391,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
392,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
393,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
394,2,1,11,53,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
395,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
396,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
397,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
398,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
399,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
400,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
401,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
402,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
403,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
404,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
405,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
406,2,1,11,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
407,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
408,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
409,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
410,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
411,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
412,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
413,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
414,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
415,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
416,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
417,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
418,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
419,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
420,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
421,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
422,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
423,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
424,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
425,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
426,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
427,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
428,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
429,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
430,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
431,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
432,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
433,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
434,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
435,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
436,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
437,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
438,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
439,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
440,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
441,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
442,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
443,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
444,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
445,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
446,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
447,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
448,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
449,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
450,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
451,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
452,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
453,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
454,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
455,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
456,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
457,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
458,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
459,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
460,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
461,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
462,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
463,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
464,2,1,1,29,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
465,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
466,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
467,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
468,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
469,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
470,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
471,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
472,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
473,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
474,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
475,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
476,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
477,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
478,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
479,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
480,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
481,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
482,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
483,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
484,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
485,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
486,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
487,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
488,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
489,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
490,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
491,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
492,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
493,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
494,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
495,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
496,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
497,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
498,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
499,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
500,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
501,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
502,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
503,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
504,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
505,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
506,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
507,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
508,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
509,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
510,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
511,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
