student_id,season_id,institute_id,program_id,level_section_id,hall_ticket_printed, sgpa, cgpa, registered_credits, obtained_credits, total_credits, barcode, created_at,updated_at
512,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
513,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
514,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
515,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
516,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
517,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
518,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
519,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
520,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
521,2,1,1,30,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
522,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
523,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
524,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
525,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
526,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
527,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
528,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
529,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
530,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
531,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
532,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
533,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
534,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
535,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
536,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
537,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
538,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
539,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
540,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
541,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
542,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
543,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
544,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
545,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
546,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
547,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
548,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
549,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
550,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
551,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
552,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
553,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
554,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
555,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
556,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
557,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
558,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
559,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
560,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
561,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
562,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
563,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
564,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
565,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
566,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
567,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
568,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
569,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
570,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
571,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
572,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
573,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
574,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
575,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
576,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
577,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
578,2,1,1,31,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
579,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
580,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
581,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
582,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
583,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
584,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
585,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
586,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
587,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
588,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
589,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
590,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
591,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
592,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
593,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
594,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
595,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
596,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
597,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
598,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
599,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
600,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
601,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
602,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
603,2,1,1,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
604,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
605,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
606,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
607,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
608,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
609,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
610,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
611,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
612,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
613,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
614,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
615,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
616,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
617,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
618,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
619,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
620,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
621,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
622,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
623,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
624,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
625,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
626,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
627,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
628,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
629,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
630,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
631,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
632,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
633,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
634,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
635,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
636,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
637,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
638,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
639,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
640,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
641,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
642,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
643,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
644,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
645,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
646,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
647,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
648,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
649,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
650,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
651,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
652,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
653,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
654,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
655,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
656,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
657,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
658,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
659,2,1,4,35,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
660,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
661,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
662,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
663,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
664,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
665,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
666,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
667,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
668,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
669,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
670,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
671,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
672,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
673,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
674,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
675,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
676,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
677,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
678,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
679,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
680,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
681,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
682,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
683,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
684,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
685,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
686,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
687,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
688,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
689,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
690,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
691,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
692,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
693,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
694,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
695,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
696,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
697,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
698,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
699,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
700,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
701,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
702,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
703,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
704,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
705,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
706,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
707,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
708,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
709,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
710,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
711,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
712,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
713,2,1,4,36,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
714,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
715,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
716,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
717,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
718,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
719,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
720,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
721,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
722,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
723,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
724,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
725,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
726,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
727,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
728,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
729,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
730,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
731,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
732,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
733,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
734,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
735,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
736,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
737,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
738,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
739,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
740,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
741,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
742,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
743,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
744,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
745,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
746,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
747,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
748,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
749,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
750,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
751,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
752,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
753,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
754,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
755,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
756,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
757,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
758,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
759,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
760,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
761,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
762,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
763,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
764,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
765,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
766,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
767,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
768,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
769,2,1,4,38,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
