student_id,season_id,institute_id,program_id,level_section_id,hall_ticket_printed, sgpa, cgpa, registered_credits, obtained_credits, total_credits, barcode, created_at,updated_at
770,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
771,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
772,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
773,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
774,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
775,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
776,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
777,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
778,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
779,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
780,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
781,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
782,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
783,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
784,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
785,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
786,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
787,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
788,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
789,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
790,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
791,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
792,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
793,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
794,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
795,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
796,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
797,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
798,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
799,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
800,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
801,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
802,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
803,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
804,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
805,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
806,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
807,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
808,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
809,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
810,2,1,4,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
811,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
812,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
813,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
814,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
815,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
816,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
817,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
818,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
819,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
820,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
821,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
822,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
823,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
824,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
825,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
826,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
827,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
828,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
829,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
830,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
831,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
832,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
833,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
834,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
835,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
836,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
837,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
838,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
839,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
840,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
841,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
842,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
843,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
844,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
845,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
846,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
847,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
848,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
849,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
850,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
851,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
852,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
853,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
854,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
855,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
856,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
857,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
858,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
859,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
860,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
861,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
862,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
863,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
864,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
865,2,1,3,39,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
866,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
867,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
868,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
869,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
870,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
871,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
872,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
873,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
874,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
875,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
876,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
877,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
878,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
879,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
880,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
881,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
882,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
883,2,1,3,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
884,2,1,9,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
885,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
886,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
887,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
888,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
889,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
890,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
891,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
892,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
893,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
894,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
895,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
896,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
897,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
898,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
899,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
900,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
901,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
902,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
903,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
904,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
905,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
906,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
907,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
908,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
909,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
910,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
911,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
912,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
913,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
914,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
915,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
916,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
917,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
918,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
919,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
920,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
921,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
922,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
923,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
924,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
925,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
926,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
927,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
928,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
929,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
930,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
931,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
932,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
933,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
934,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
935,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
936,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
937,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
938,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
939,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
940,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
941,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
942,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
943,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
944,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
945,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
946,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
947,2,1,9,50,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
948,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
949,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
950,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
951,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
952,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
953,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
954,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
955,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
956,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
957,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
958,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
959,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
960,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
961,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
962,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
963,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
964,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
965,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
966,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
967,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
968,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
969,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
970,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
971,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
972,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
973,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
974,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
975,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
976,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
977,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
978,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
979,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
980,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
981,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
982,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
983,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
984,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
985,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
986,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
987,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
988,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
989,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
990,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
991,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
992,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
993,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
994,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
995,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
996,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
997,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
998,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
999,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1000,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1001,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1002,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1003,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1004,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1005,2,1,7,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1006,2,1,7,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1007,2,1,7,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1008,2,1,7,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1009,2,1,7,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1010,2,1,7,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1011,2,1,7,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1012,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1013,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1014,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1015,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1016,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1017,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1018,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1019,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1020,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1021,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1022,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1023,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1024,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1025,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1026,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
