student_id,season_id,institute_id,program_id,level_section_id,hall_ticket_printed, sgpa, cgpa, registered_credits, obtained_credits, total_credits, barcode, created_at,updated_at
1027,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1028,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1029,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1030,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1031,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1032,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1033,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1034,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1035,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1036,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1037,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1038,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1039,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1040,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1041,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1042,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1043,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1044,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1045,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1046,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1047,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1048,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1049,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1050,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1051,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1052,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1053,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1054,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1055,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1056,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1057,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1058,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1059,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1060,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1061,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1062,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1063,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1064,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1065,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1066,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1067,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1068,2,1,5,40,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1069,2,1,8,45,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1070,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1071,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1072,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1073,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1074,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1075,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1076,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1077,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1078,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1079,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1080,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1081,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1082,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1083,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1084,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1085,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1086,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1087,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1088,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1089,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1090,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1091,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1092,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1093,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1094,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1095,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1096,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1097,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1098,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1099,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1100,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1101,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1102,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1103,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1104,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1105,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1106,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1107,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1108,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1109,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1110,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1111,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1112,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1113,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1114,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1115,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1116,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1117,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1118,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1119,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1120,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1121,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1122,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1123,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1124,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1125,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1126,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1127,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1128,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1129,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1130,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1131,2,1,8,46,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1132,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1133,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1134,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1135,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1136,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1137,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1138,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1139,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1140,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1141,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1142,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1143,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1144,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1145,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1146,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1147,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1148,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1149,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1150,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1151,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1152,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1153,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1154,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1155,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1156,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1157,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1158,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1159,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1160,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1161,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1162,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1163,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1164,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1165,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1166,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1167,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1168,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1169,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1170,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1171,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1172,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1173,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1174,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1175,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1176,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1177,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1178,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1179,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1180,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1181,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1182,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1183,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1184,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1185,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1186,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1187,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1188,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1189,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1190,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1191,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1192,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1193,2,1,8,47,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1194,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1195,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1196,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1197,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1198,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1199,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1200,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1201,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1202,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1203,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1204,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1205,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1206,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1207,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1208,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1209,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1210,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1211,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1212,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1213,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1214,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1215,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1216,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1217,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1218,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1219,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1220,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1221,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1222,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1223,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1224,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1225,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1226,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1227,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1228,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1229,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1230,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1231,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1232,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1233,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1234,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1235,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1236,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1237,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1238,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1239,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1240,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1241,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1242,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1243,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1244,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1245,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1246,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1247,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1248,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1249,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1250,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1251,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1252,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1253,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1254,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1255,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1256,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1257,2,1,8,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1258,2,1,8,49,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1259,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1260,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1261,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1262,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1263,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1264,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1265,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1266,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1267,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1268,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1269,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1270,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1271,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1272,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1273,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1274,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1275,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1276,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1277,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1278,2,1,8,56,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1279,2,1,8,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1280,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
