student_id,season_id,institute_id,program_id,level_section_id,hall_ticket_printed, sgpa, cgpa, registered_credits, obtained_credits, total_credits, barcode, created_at,updated_at
1281,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1282,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1283,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1284,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1285,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1286,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1287,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1288,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1289,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1290,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1291,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1292,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1293,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1294,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1295,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1296,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1297,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1298,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1299,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1300,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1301,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1302,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1303,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1304,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1305,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1306,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1307,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1308,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1309,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1310,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1311,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1312,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1313,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1314,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1315,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1316,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1317,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1318,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1319,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1320,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1321,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1322,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1323,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1324,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1325,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1326,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1327,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1328,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1329,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1330,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1331,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1332,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1333,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1334,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1335,2,1,2,32,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1336,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1337,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1338,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1339,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1340,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1341,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1342,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1343,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1344,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1345,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1346,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1347,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1348,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1349,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1350,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1351,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1352,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1353,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1354,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1355,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1356,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1357,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1358,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1359,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1360,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1361,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1362,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1363,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1364,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1365,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1366,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1367,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1368,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1369,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1370,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1371,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1372,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1373,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1374,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1375,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1376,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1377,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1378,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1379,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1380,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1381,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1382,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1383,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1384,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1385,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1386,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1387,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1388,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1389,2,1,2,33,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1390,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1391,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1392,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1393,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1394,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1395,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1396,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1397,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1398,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1399,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1400,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1401,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1402,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1403,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1404,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1405,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1406,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1407,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1408,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1409,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1410,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1411,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1412,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1413,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1414,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1415,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1416,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1417,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1418,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1419,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1420,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1421,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1422,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1423,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1424,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1425,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1426,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1427,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1428,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1429,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1430,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1431,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1432,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1433,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1434,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1435,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1436,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1437,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1438,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1439,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1440,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1441,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1442,2,1,2,34,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1443,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1444,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1445,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1446,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1447,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1448,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1449,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1450,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1451,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1452,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1453,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1454,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1455,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1456,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1457,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1458,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1459,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1460,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1461,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1462,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1463,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1464,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1465,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1466,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1467,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1468,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1469,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1470,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1471,2,1,2,41,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1472,2,1,2,42,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1473,2,1,10,48,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1474,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1475,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1476,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1477,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1478,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1479,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1480,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1481,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1482,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1483,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1484,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1485,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1486,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1487,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1488,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1489,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1490,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1491,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1492,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1493,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1494,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1495,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1496,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1497,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1498,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1499,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1500,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1501,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1502,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1503,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1504,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1505,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1506,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1507,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1508,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1509,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1510,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1511,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1512,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1513,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1514,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1515,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1516,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1517,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1518,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1519,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1520,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1521,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1522,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1523,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1524,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1525,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1526,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1527,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1528,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1529,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1530,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1531,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1532,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1533,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()
1534,2,1,10,55,FALSE ,0.00, 0.00, 0.00, 0.00, 0.00, ,now(),now()